CountyFIPS,StateOrProvinceCode,CountyName,CountryFIPS
78010,VI,Saint Croix,US
78020,VI,Saint John,US
78030,VI,Saint Thomas,US
00000,AE,none,US
00000,AA,none,US
70030,PW,Palau,US
69010,MP,Northern Mariana Islands,US
68020,MH,Marshall Islands,US
66010,GU,Guam,US
64003,FM,Federated States of Micro,US
00000,AP,none,US
60050,AS,American Samoa,US
72001,PR,Adjuntas,US
72003,PR,Aguada,US
72005,PR,Aguadilla,US
72007,PR,Aguas Buenas,US
72009,PR,Aibonito,US
72011,PR,Anasco,US
72013,PR,Arecibo,US
72015,PR,Arroyo,US
72017,PR,Barceloneta,US
72019,PR,Barranquitas,US
72021,PR,Bayamon,US
72023,PR,Cabo Rojo,US
72025,PR,Caguas,US
72027,PR,Camuy,US
72029,PR,Canovanas,US
72031,PR,Carolina,US
72033,PR,Catano,US
72035,PR,Cayey,US
72037,PR,Ceiba,US
72039,PR,Ciales,US
72041,PR,Cidra,US
72043,PR,Coamo,US
72045,PR,Comerio,US
72047,PR,Corozal,US
72049,PR,Culebra,US
72051,PR,Dorado,US
72053,PR,Fajardo,US
72054,PR,Florida,US
72055,PR,Guanica,US
72057,PR,Guayama,US
72059,PR,Guayanilla,US
72061,PR,Guaynabo,US
72063,PR,Gurabo,US
72065,PR,Hatillo,US
72067,PR,Hormigueros,US
72069,PR,Humacao,US
72071,PR,Isabela,US
72073,PR,Jayuya,US
72075,PR,Juana Diaz,US
72077,PR,Juncos,US
72079,PR,Lajas,US
72081,PR,Lares,US
72083,PR,Las Marias,US
72085,PR,Las Piedras,US
72087,PR,Loiza,US
72089,PR,Luquillo,US
72091,PR,Manati,US
72093,PR,Maricao,US
72095,PR,Maunabo,US
72097,PR,Mayaguez,US
72099,PR,Moca,US
72101,PR,Morovis,US
72103,PR,Naguabo,US
72105,PR,Naranjito,US
72107,PR,Orocovis,US
72109,PR,Patillas,US
72111,PR,Penuelas,US
72113,PR,Ponce,US
72115,PR,Quebradillas,US
72117,PR,Rincon,US
72119,PR,Rio Grande,US
72121,PR,Sabana Grande,US
72123,PR,Salinas,US
72125,PR,San German,US
72127,PR,San Juan,US
72129,PR,San Lorenzo,US
72131,PR,San Sebastian,US
72133,PR,Santa Isabel,US
72135,PR,Toa Alta,US
72137,PR,Toa Baja,US
72139,PR,Trujillo Alto,US
72141,PR,Utuado,US
72143,PR,Vega Alta,US
72145,PR,Vega Baja,US
72147,PR,Vieques,US
72149,PR,Villalba,US
72151,PR,Yabucoa,US
72153,PR,Yauco,US
3554,YT,Yukon,CA
3536,SK,Division No.  1,CA
3537,SK,Division No.  2,CA
3538,SK,Division No.  3,CA
3539,SK,Division No.  4,CA
3540,SK,Division No.  5,CA
3541,SK,Division No.  6,CA
3542,SK,Division No.  7,CA
3543,SK,Division No.  8,CA
3544,SK,Division No.  9,CA
3545,SK,Division No. 10,CA
3546,SK,Division No. 11,CA
3547,SK,Division No. 12,CA
3548,SK,Division No. 13,CA
3549,SK,Division No. 14,CA
3550,SK,Division No. 15,CA
3551,SK,Division No. 16,CA
3552,SK,Division No. 17,CA
3553,SK,Division No. 18,CA
3434,PE,Kings,CA
3435,PE,Prince,CA
3436,PE,Queens,CA
3374,NT,Region 1,CA
3375,NT,Region 2,CA
3376,NT,Region 3,CA
3377,NT,Region 4,CA
3378,NT,Region 5,CA
3379,NT,Region 6,CA
3380,NU,Baffin,CA
3381,NU,Keewatin,CA
3382,NU,Kitikmeot,CA
3356,NS,Annapolis,CA
3357,NS,Antigonish,CA
3358,NS,Cape Breton,CA
3359,NS,Colchester,CA
3360,NS,Cumberland,CA
3361,NS,Digby,CA
3362,NS,Guysborough,CA
3363,NS,Halifax,CA
3364,NS,Hants,CA
3365,NS,Inverness,CA
3366,NS,Kings,CA
3367,NS,Lunenburg,CA
3368,NS,Pictou,CA
3369,NS,Queens,CA
3370,NS,Richmond,CA
3371,NS,Shelburne,CA
3372,NS,Victoria,CA
3373,NS,Yarmouth,CA
3345,NL,Division No.  1,CA
3346,NL,Division No.  2,CA
3347,NL,Division No.  3,CA
3348,NL,Division No.  4,CA
3349,NL,Division No.  5,CA
3350,NL,Division No.  6,CA
3351,NL,Division No.  7,CA
3352,NL,Division No.  8,CA
3353,NL,Division No.  9,CA
3354,NL,Division No. 10,CA
3355,NL,Division No. 11,CA
3329,NB,Albert,CA
3330,NB,Carleton,CA
3331,NB,Charlotte,CA
3332,NB,Gloucester,CA
3333,NB,Kent,CA
3334,NB,Kings,CA
3335,NB,Madawaska,CA
3336,NB,Northumberland,CA
3337,NB,Queens,CA
3338,NB,Restigouche,CA
3339,NB,Saint John,CA
3340,NB,Sunbury,CA
3341,NB,Temiscouata,CA
3342,NB,Victoria,CA
3343,NB,Westmorland,CA
3344,NB,York,CA
3306,MB,Division No.  1,CA
3307,MB,Division No.  2,CA
3308,MB,Division No.  3,CA
3309,MB,Division No.  4,CA
3310,MB,Division No.  5,CA
3311,MB,Division No.  6,CA
3312,MB,Division No.  7,CA
3313,MB,Division No.  8,CA
3314,MB,Division No.  9,CA
3315,MB,Division No. 10,CA
3316,MB,Division No. 11,CA
3317,MB,Division No. 12,CA
3318,MB,Division No. 13,CA
3319,MB,Division No. 14,CA
3320,MB,Division No. 15,CA
3321,MB,Division No. 16,CA
3322,MB,Division No. 17,CA
3323,MB,Division No. 18,CA
3324,MB,Division No. 19,CA
3325,MB,Division No. 20,CA
3326,MB,Division No. 21,CA
3327,MB,Division No. 22,CA
3328,MB,Division No. 23,CA
3437,QC,Abitibi,CA
3438,QC,Abitibi-Ouest,CA
3439,QC,Acton,CA
3440,QC,Antoine-Labelle,CA
3441,QC,Argenteuil,CA
3442,QC,Arthabaska,CA
3443,QC,Avignon,CA
3444,QC,Beauce-Sartigan,CA
3445,QC,Beauharnois-Salaberry,CA
3446,QC,Becancour,CA
3447,QC,Bellechasse,CA
3448,QC,Bonaventure,CA
3449,QC,Brome-Missisquoi,CA
3450,QC,Charlevoix,CA
3451,QC,Charlevoix-Est,CA
3452,QC,Coaticook,CA
3453,QC,D'Autray,CA
3454,QC,Deux-Montagnes,CA
3455,QC,Drummond,CA
3456,QC,Francheville,CA
3457,QC,Gatineau,CA
3458,QC,Joliette,CA
3459,QC,Kamouraska,CA
3460,QC,L'Assomption,CA
3461,QC,L'Erable,CA
3462,QC,L'Ile-d'Orleans,CA
3463,QC,L'Islet,CA
3464,QC,La Cote-de-Beaupre,CA
3465,QC,La Cote-de-Gaspe,CA
3466,QC,La Haute-Cote-Nord,CA
3467,QC,La Haute-Gaspesie,CA
3468,QC,La Haute-Yamaska,CA
3469,QC,La Jacques-Cartier,CA
3470,QC,La Matapedia,CA
3471,QC,La Mitis,CA
3472,QC,La Nouvelle-Beauce,CA
3473,QC,La Riviere-du-Nord,CA
3474,QC,La Tuque,CA
3475,QC,La Vallee-de-l'Or,CA
3476,QC,La Vallee-de-la-Gatineau,CA
3477,QC,La Vallee-du-Richelieu,CA
3478,QC,Lac-Saint-Jean-Est,CA
3479,QC,Lajemmerais,CA
3480,QC,Laval,CA
3481,QC,Le Domaine-du-Roy,CA
3482,QC,Le Granit,CA
3483,QC,Le Haut-Richelieu,CA
3484,QC,Le Haut-Saint-Francois,CA
3485,QC,Le Haut-Saint-Laurent,CA
3486,QC,Le Rocher-Perce,CA
3487,QC,Le Saguenay-et-son-Fjord,CA
3488,QC,Le Val-Saint-Francois,CA
3489,QC,Les Appalaches,CA
3490,QC,Les Basques,CA
3491,QC,Les Collines-de-l'Outaouais,CA
3492,QC,Les Etchemins,CA
3493,QC,Les Iles-de-la-Madeleine,CA
3494,QC,Les Jardins-de-Napierville,CA
3495,QC,Les Laurentides,CA
3496,QC,Les Maskoutains,CA
3497,QC,Les Moulins,CA
3498,QC,Les Pays-d'en-Haut,CA
3499,QC,Les Sources,CA
3500,QC,Levis,CA
3501,QC,Longueuil,CA
3502,QC,Lotbiniere,CA
3503,QC,Manicouagan,CA
3504,QC,Maria-Chapdelaine,CA
3505,QC,Maskinonge,CA
3506,QC,Matane,CA
3507,QC,Matawinie,CA
3508,QC,Mekinac,CA
3509,QC,Memphremagog,CA
3510,QC,Minganie--Le Golfe-du-Saint-Laurent,CA
3511,QC,Mirabel,CA
3512,QC,Montcalm,CA
3513,QC,Montmagny,CA
3514,QC,Montreal,CA
3515,QC,Nicolet-Yamaska,CA
3516,QC,Nord-du-Quebec,CA
3517,QC,Ottawa,CA
3518,QC,Papineau,CA
3519,QC,Pierre-De Saurel,CA
3520,QC,Pontiac,CA
3521,QC,Portneuf,CA
3522,QC,Quebec,CA
3523,QC,Rimouski-Neigette,CA
3524,QC,Riviere-du-Loup,CA
3525,QC,Robert-Cliche,CA
3526,QC,Roussillon,CA
3527,QC,Rouville,CA
3528,QC,Rouyn-Noranda,CA
3529,QC,Sept-Rivieres--Caniapiscau,CA
3530,QC,Shawinigan,CA
3531,QC,Sherbrooke,CA
3532,QC,Temiscamingue,CA
3533,QC,Temiscouata,CA
3534,QC,Therese-De Blainville,CA
3535,QC,Vaudreuil-Soulanges,CA
3573,QC,Marguerite-D'Youville,CA
3383,ON,Algoma,CA
3384,ON,Brant,CA
3385,ON,Bruce,CA
3386,ON,Chatham-Kent,CA
3387,ON,Cochrane,CA
3388,ON,Dufferin,CA
3389,ON,Durham,CA
3390,ON,Elgin,CA
3391,ON,Essex,CA
3392,ON,Frontenac,CA
3393,ON,Gatineau,CA
3394,ON,Greater Sudbury / Grand Sudbury,CA
3395,ON,Grey,CA
3396,ON,Haldimand-Norfolk,CA
3397,ON,Haliburton,CA
3398,ON,Halton,CA
3399,ON,Hamilton,CA
3400,ON,Hastings,CA
3401,ON,Huron,CA
3402,ON,Kawartha Lakes,CA
3403,ON,Kenora,CA
3404,ON,Lambton,CA
3405,ON,Lanark,CA
3406,ON,Leeds and Grenville,CA
3407,ON,Lennox and Addington,CA
3408,ON,Manitoulin,CA
3409,ON,Middlesex,CA
3410,ON,Muskoka,CA
3411,ON,Niagara,CA
3412,ON,Nipissing,CA
3413,ON,Northumberland,CA
3414,ON,Ottawa,CA
3415,ON,Oxford,CA
3416,ON,Parry Sound,CA
3417,ON,Peel,CA
3418,ON,Perth,CA
3419,ON,Peterborough,CA
3420,ON,Prescott and Russell,CA
3421,ON,Prince Edward,CA
3422,ON,Rainy River,CA
3423,ON,Renfrew,CA
3424,ON,Simcoe,CA
3425,ON,Stormont; Dundas and Glengarry,CA
3426,ON,Sudbury,CA
3427,ON,Thunder Bay,CA
3428,ON,Timiskaming,CA
3429,ON,Toronto,CA
3430,ON,Vaudreuil-Soulanges,CA
3431,ON,Waterloo,CA
3432,ON,Wellington,CA
3433,ON,York,CA
3277,BC,Alberni-Clayoquot,CA
3278,BC,Bulkley-Nechako,CA
3279,BC,Capital,CA
3280,BC,Cariboo,CA
3281,BC,Central Coast,CA
3282,BC,Central Kootenay,CA
3283,BC,Central Okanagan,CA
3284,BC,Columbia-Shuswap,CA
3285,BC,Comox Valley,CA
3286,BC,Cowichan Valley,CA
3287,BC,East Kootenay,CA
3288,BC,Fraser Valley,CA
3289,BC,Fraser-Fort George,CA
3290,BC,Greater Vancouver,CA
3291,BC,Kitimat-Stikine,CA
3292,BC,Kootenay Boundary,CA
3293,BC,Mount Waddington,CA
3294,BC,Nanaimo,CA
3295,BC,North Okanagan,CA
3296,BC,Northern Rockies,CA
3297,BC,Okanagan-Similkameen,CA
3298,BC,Peace River,CA
3299,BC,Powell River,CA
3300,BC,Skeena-Queen Charlotte,CA
3301,BC,Squamish-Lillooet,CA
3302,BC,Stikine,CA
3303,BC,Strathcona,CA
3304,BC,Sunshine Coast,CA
3305,BC,Thompson-Nicola,CA
3258,AB,Division No.  1,CA
3259,AB,Division No.  2,CA
3260,AB,Division No.  3,CA
3261,AB,Division No.  4,CA
3262,AB,Division No.  5,CA
3263,AB,Division No.  6,CA
3264,AB,Division No.  7,CA
3265,AB,Division No.  8,CA
3266,AB,Division No.  9,CA
3267,AB,Division No. 10,CA
3268,AB,Division No. 11,CA
3269,AB,Division No. 12,CA
3270,AB,Division No. 13,CA
3271,AB,Division No. 14,CA
3272,AB,Division No. 15,CA
3273,AB,Division No. 16,CA
3274,AB,Division No. 17,CA
3275,AB,Division No. 18,CA
3276,AB,Division No. 19,CA
56001,WY,Albany,US
56003,WY,Big Horn,US
56005,WY,Campbell,US
56007,WY,Carbon,US
56009,WY,Converse,US
56011,WY,Crook,US
56013,WY,Fremont,US
56015,WY,Goshen,US
56017,WY,Hot Springs,US
56019,WY,Johnson,US
56021,WY,Laramie,US
56023,WY,Lincoln,US
56025,WY,Natrona,US
56027,WY,Niobrara,US
56029,WY,Park,US
56031,WY,Platte,US
56033,WY,Sheridan,US
56035,WY,Sublette,US
56037,WY,Sweetwater,US
56039,WY,Teton,US
56041,WY,Uinta,US
56043,WY,Washakie,US
56045,WY,Weston,US
55001,WI,Adams,US
55003,WI,Ashland,US
55005,WI,Barron,US
55007,WI,Bayfield,US
55009,WI,Brown,US
55011,WI,Buffalo,US
55013,WI,Burnett,US
55015,WI,Calumet,US
55017,WI,Chippewa,US
55019,WI,Clark,US
55021,WI,Columbia,US
55023,WI,Crawford,US
55025,WI,Dane,US
55027,WI,Dodge,US
55029,WI,Door,US
55031,WI,Douglas,US
55033,WI,Dunn,US
55035,WI,Eau Claire,US
55037,WI,Florence,US
55039,WI,Fond du Lac,US
55041,WI,Forest,US
55043,WI,Grant,US
55045,WI,Green,US
55047,WI,Green Lake,US
55049,WI,Iowa,US
55051,WI,Iron,US
55053,WI,Jackson,US
55055,WI,Jefferson,US
55057,WI,Juneau,US
55059,WI,Kenosha,US
55061,WI,Kewaunee,US
55063,WI,La Crosse,US
55065,WI,Lafayette,US
55067,WI,Langlade,US
55069,WI,Lincoln,US
55071,WI,Manitowoc,US
55073,WI,Marathon,US
55075,WI,Marinette,US
55077,WI,Marquette,US
55078,WI,Menominee,US
55079,WI,Milwaukee,US
55081,WI,Monroe,US
55083,WI,Oconto,US
55085,WI,Oneida,US
55087,WI,Outagamie,US
55089,WI,Ozaukee,US
55091,WI,Pepin,US
55093,WI,Pierce,US
55095,WI,Polk,US
55097,WI,Portage,US
55099,WI,Price,US
55101,WI,Racine,US
55103,WI,Richland,US
55105,WI,Rock,US
55107,WI,Rusk,US
55111,WI,Sauk,US
55113,WI,Sawyer,US
55115,WI,Shawano,US
55117,WI,Sheboygan,US
55109,WI,Saint Croix,US
55119,WI,Taylor,US
55121,WI,Trempealeau,US
55123,WI,Vernon,US
55125,WI,Vilas,US
55127,WI,Walworth,US
55129,WI,Washburn,US
55131,WI,Washington,US
55133,WI,Waukesha,US
55135,WI,Waupaca,US
55137,WI,Waushara,US
55139,WI,Winnebago,US
55141,WI,Wood,US
54001,WV,Barbour,US
54003,WV,Berkeley,US
54005,WV,Boone,US
54007,WV,Braxton,US
54009,WV,Brooke,US
54011,WV,Cabell,US
54013,WV,Calhoun,US
54015,WV,Clay,US
54017,WV,Doddridge,US
54019,WV,Fayette,US
54021,WV,Gilmer,US
54023,WV,Grant,US
54025,WV,Greenbrier,US
54027,WV,Hampshire,US
54029,WV,Hancock,US
54031,WV,Hardy,US
54033,WV,Harrison,US
54035,WV,Jackson,US
54037,WV,Jefferson,US
54039,WV,Kanawha,US
54041,WV,Lewis,US
54043,WV,Lincoln,US
54045,WV,Logan,US
54049,WV,Marion,US
54051,WV,Marshall,US
54053,WV,Mason,US
54047,WV,McDowell,US
54055,WV,Mercer,US
54057,WV,Mineral,US
54059,WV,Mingo,US
54061,WV,Monongalia,US
54063,WV,Monroe,US
54065,WV,Morgan,US
54067,WV,Nicholas,US
54069,WV,Ohio,US
54071,WV,Pendleton,US
54073,WV,Pleasants,US
54075,WV,Pocahontas,US
54077,WV,Preston,US
54079,WV,Putnam,US
54081,WV,Raleigh,US
54083,WV,Randolph,US
54085,WV,Ritchie,US
54087,WV,Roane,US
54089,WV,Summers,US
54091,WV,Taylor,US
54093,WV,Tucker,US
54095,WV,Tyler,US
54097,WV,Upshur,US
54099,WV,Wayne,US
54101,WV,Webster,US
54103,WV,Wetzel,US
54105,WV,Wirt,US
54107,WV,Wood,US
54109,WV,Wyoming,US
11001,DC,District of Columbia,US
53001,WA,Adams,US
53003,WA,Asotin,US
53005,WA,Benton,US
53007,WA,Chelan,US
53009,WA,Clallam,US
53011,WA,Clark,US
53013,WA,Columbia,US
53015,WA,Cowlitz,US
53017,WA,Douglas,US
53019,WA,Ferry,US
53021,WA,Franklin,US
53023,WA,Garfield,US
53025,WA,Grant,US
53027,WA,Grays Harbor,US
53029,WA,Island,US
53031,WA,Jefferson,US
53033,WA,King,US
53035,WA,Kitsap,US
53037,WA,Kittitas,US
53039,WA,Klickitat,US
53041,WA,Lewis,US
53043,WA,Lincoln,US
53045,WA,Mason,US
53047,WA,Okanogan,US
53049,WA,Pacific,US
53051,WA,Pend Oreille,US
53053,WA,Pierce,US
53055,WA,San Juan,US
53057,WA,Skagit,US
53059,WA,Skamania,US
53061,WA,Snohomish,US
53063,WA,Spokane,US
53065,WA,Stevens,US
53067,WA,Thurston,US
53069,WA,Wahkiakum,US
53071,WA,Walla Walla,US
53073,WA,Whatcom,US
53075,WA,Whitman,US
53077,WA,Yakima,US
51001,VA,Accomack,US
51003,VA,Albemarle,US
51510,VA,Alexandria City,US
51005,VA,Alleghany,US
51007,VA,Amelia,US
51009,VA,Amherst,US
51011,VA,Appomattox,US
51013,VA,Arlington,US
51015,VA,Augusta,US
51017,VA,Bath,US
51019,VA,Bedford,US
51515,VA,Bedford City,US
51021,VA,Bland,US
51023,VA,Botetourt,US
51520,VA,Bristol City,US
51025,VA,Brunswick,US
51027,VA,Buchanan,US
51029,VA,Buckingham,US
51530,VA,Buena Vista City,US
51031,VA,Campbell,US
51033,VA,Caroline,US
51035,VA,Carroll,US
51036,VA,Charles City,US
51037,VA,Charlotte,US
51540,VA,Charlottesville City,US
51550,VA,Chesapeake City,US
51041,VA,Chesterfield,US
51043,VA,Clarke,US
51570,VA,Colonial Heights City,US
51580,VA,Covington City,US
51045,VA,Craig,US
51047,VA,Culpeper,US
51049,VA,Cumberland,US
51590,VA,Danville City,US
51051,VA,Dickenson,US
51053,VA,Dinwiddie,US
51595,VA,Emporia City,US
51057,VA,Essex,US
51059,VA,Fairfax,US
51600,VA,Fairfax City,US
51610,VA,Falls Church City,US
51061,VA,Fauquier,US
51063,VA,Floyd,US
51065,VA,Fluvanna,US
51067,VA,Franklin,US
51620,VA,Franklin City,US
51069,VA,Frederick,US
51630,VA,Fredericksburg City,US
51640,VA,Galax City,US
51071,VA,Giles,US
51073,VA,Gloucester,US
51075,VA,Goochland,US
51077,VA,Grayson,US
51079,VA,Greene,US
51081,VA,Greensville,US
51083,VA,Halifax,US
51650,VA,Hampton City,US
51085,VA,Hanover,US
51660,VA,Harrisonburg City,US
51087,VA,Henrico,US
51089,VA,Henry,US
51091,VA,Highland,US
51670,VA,Hopewell City,US
51093,VA,Isle of Wight,US
51095,VA,James City,US
51097,VA,King and Queen,US
51099,VA,King George,US
51101,VA,King William,US
51103,VA,Lancaster,US
51105,VA,Lee,US
51678,VA,Lexington City,US
51107,VA,Loudoun,US
51109,VA,Louisa,US
51111,VA,Lunenburg,US
51680,VA,Lynchburg City,US
51113,VA,Madison,US
51683,VA,Manassas City,US
51685,VA,Manassas Park City,US
51690,VA,Martinsville City,US
51115,VA,Mathews,US
51117,VA,Mecklenburg,US
51119,VA,Middlesex,US
51121,VA,Montgomery,US
51125,VA,Nelson,US
51127,VA,New Kent,US
51700,VA,Newport News City,US
51710,VA,Norfolk City,US
51131,VA,Northampton,US
51133,VA,Northumberland,US
51720,VA,Norton City,US
51135,VA,Nottoway,US
51137,VA,Orange,US
51139,VA,Page,US
51141,VA,Patrick,US
51730,VA,Petersburg City,US
51143,VA,Pittsylvania,US
51735,VA,Poquoson City,US
51740,VA,Portsmouth City,US
51145,VA,Powhatan,US
51147,VA,Prince Edward,US
51149,VA,Prince George,US
51153,VA,Prince William,US
51155,VA,Pulaski,US
51750,VA,Radford City,US
51157,VA,Rappahannock,US
51159,VA,Richmond,US
51760,VA,Richmond City,US
51161,VA,Roanoke,US
51770,VA,Roanoke City,US
51163,VA,Rockbridge,US
51165,VA,Rockingham,US
51167,VA,Russell,US
51775,VA,Salem City,US
51169,VA,Scott,US
51171,VA,Shenandoah,US
51173,VA,Smyth,US
51175,VA,Southampton,US
51177,VA,Spotsylvania,US
51179,VA,Stafford,US
51790,VA,Staunton City,US
51800,VA,Suffolk City,US
51181,VA,Surry,US
51183,VA,Sussex,US
51185,VA,Tazewell,US
51810,VA,Virginia Beach City,US
51187,VA,Warren,US
51191,VA,Washington,US
51820,VA,Waynesboro City,US
51193,VA,Westmoreland,US
51830,VA,Williamsburg City,US
51840,VA,Winchester City,US
51195,VA,Wise,US
51197,VA,Wythe,US
51199,VA,York,US
50001,VT,Addison,US
50003,VT,Bennington,US
50005,VT,Caledonia,US
50007,VT,Chittenden,US
50009,VT,Essex,US
50011,VT,Franklin,US
50013,VT,Grand Isle,US
50015,VT,Lamoille,US
50017,VT,Orange,US
50019,VT,Orleans,US
50021,VT,Rutland,US
50023,VT,Washington,US
50025,VT,Windham,US
50027,VT,Windsor,US
49001,UT,Beaver,US
49003,UT,Box Elder,US
49005,UT,Cache,US
49007,UT,Carbon,US
49009,UT,Daggett,US
49011,UT,Davis,US
49013,UT,Duchesne,US
49015,UT,Emery,US
49017,UT,Garfield,US
49019,UT,Grand,US
49021,UT,Iron,US
49023,UT,Juab,US
49025,UT,Kane,US
49027,UT,Millard,US
49029,UT,Morgan,US
49031,UT,Piute,US
49033,UT,Rich,US
49035,UT,Salt Lake,US
49037,UT,San Juan,US
49039,UT,Sanpete,US
49041,UT,Sevier,US
49043,UT,Summit,US
49045,UT,Tooele,US
49047,UT,Uintah,US
49049,UT,Utah,US
49051,UT,Wasatch,US
49053,UT,Washington,US
49055,UT,Wayne,US
49057,UT,Weber,US
48001,TX,Anderson,US
48003,TX,Andrews,US
48005,TX,Angelina,US
48007,TX,Aransas,US
48009,TX,Archer,US
48011,TX,Armstrong,US
48013,TX,Atascosa,US
48015,TX,Austin,US
48017,TX,Bailey,US
48019,TX,Bandera,US
48021,TX,Bastrop,US
48023,TX,Baylor,US
48025,TX,Bee,US
48027,TX,Bell,US
48029,TX,Bexar,US
48031,TX,Blanco,US
48033,TX,Borden,US
48035,TX,Bosque,US
48037,TX,Bowie,US
48039,TX,Brazoria,US
48041,TX,Brazos,US
48043,TX,Brewster,US
48045,TX,Briscoe,US
48047,TX,Brooks,US
48049,TX,Brown,US
48051,TX,Burleson,US
48053,TX,Burnet,US
48055,TX,Caldwell,US
48057,TX,Calhoun,US
48059,TX,Callahan,US
48061,TX,Cameron,US
48063,TX,Camp,US
48065,TX,Carson,US
48067,TX,Cass,US
48069,TX,Castro,US
48071,TX,Chambers,US
48073,TX,Cherokee,US
48075,TX,Childress,US
48077,TX,Clay,US
48079,TX,Cochran,US
48081,TX,Coke,US
48083,TX,Coleman,US
48085,TX,Collin,US
48087,TX,Collingsworth,US
48089,TX,Colorado,US
48091,TX,Comal,US
48093,TX,Comanche,US
48095,TX,Concho,US
48097,TX,Cooke,US
48099,TX,Coryell,US
48101,TX,Cottle,US
48103,TX,Crane,US
48105,TX,Crockett,US
48107,TX,Crosby,US
48109,TX,Culberson,US
48111,TX,Dallam,US
48113,TX,Dallas,US
48115,TX,Dawson,US
48117,TX,Deaf Smith,US
