CountyFIPS,StateOrProvinceCode,CountyName,CountryFIPS
48119,TX,Delta,US
48121,TX,Denton,US
48123,TX,De Witt,US
48125,TX,Dickens,US
48127,TX,Dimmit,US
48129,TX,Donley,US
48131,TX,Duval,US
48133,TX,Eastland,US
48135,TX,Ector,US
48137,TX,Edwards,US
48141,TX,El Paso,US
48139,TX,Ellis,US
48143,TX,Erath,US
48145,TX,Falls,US
48147,TX,Fannin,US
48149,TX,Fayette,US
48151,TX,Fisher,US
48153,TX,Floyd,US
48155,TX,Foard,US
48157,TX,Fort Bend,US
48159,TX,Franklin,US
48161,TX,Freestone,US
48163,TX,Frio,US
48165,TX,Gaines,US
48167,TX,Galveston,US
48169,TX,Garza,US
48171,TX,Gillespie,US
48173,TX,Glasscock,US
48175,TX,Goliad,US
48177,TX,Gonzales,US
48179,TX,Gray,US
48181,TX,Grayson,US
48183,TX,Gregg,US
48185,TX,Grimes,US
48187,TX,Guadalupe,US
48189,TX,Hale,US
48191,TX,Hall,US
48193,TX,Hamilton,US
48195,TX,Hansford,US
48197,TX,Hardeman,US
48199,TX,Hardin,US
48201,TX,Harris,US
48203,TX,Harrison,US
48205,TX,Hartley,US
48207,TX,Haskell,US
48209,TX,Hays,US
48211,TX,Hemphill,US
48213,TX,Henderson,US
48215,TX,Hidalgo,US
48217,TX,Hill,US
48219,TX,Hockley,US
48221,TX,Hood,US
48223,TX,Hopkins,US
48225,TX,Houston,US
48227,TX,Howard,US
48229,TX,Hudspeth,US
48231,TX,Hunt,US
48233,TX,Hutchinson,US
48235,TX,Irion,US
48237,TX,Jack,US
48239,TX,Jackson,US
48241,TX,Jasper,US
48243,TX,Jeff Davis,US
48245,TX,Jefferson,US
48247,TX,Jim Hogg,US
48249,TX,Jim Wells,US
48251,TX,Johnson,US
48253,TX,Jones,US
48255,TX,Karnes,US
48257,TX,Kaufman,US
48259,TX,Kendall,US
48261,TX,Kenedy,US
48263,TX,Kent,US
48265,TX,Kerr,US
48267,TX,Kimble,US
48269,TX,King,US
48271,TX,Kinney,US
48273,TX,Kleberg,US
48275,TX,Knox,US
48283,TX,La Salle,US
48277,TX,Lamar,US
48279,TX,Lamb,US
48281,TX,Lampasas,US
48285,TX,Lavaca,US
48287,TX,Lee,US
48289,TX,Leon,US
48291,TX,Liberty,US
48293,TX,Limestone,US
48295,TX,Lipscomb,US
48297,TX,Live Oak,US
48299,TX,Llano,US
48301,TX,Loving,US
48303,TX,Lubbock,US
48305,TX,Lynn,US
48313,TX,Madison,US
48315,TX,Marion,US
48317,TX,Martin,US
48319,TX,Mason,US
48321,TX,Matagorda,US
48323,TX,Maverick,US
48307,TX,McCulloch,US
48309,TX,McLennan,US
48311,TX,McMullen,US
48325,TX,Medina,US
48327,TX,Menard,US
48329,TX,Midland,US
48331,TX,Milam,US
48333,TX,Mills,US
48335,TX,Mitchell,US
48337,TX,Montague,US
48339,TX,Montgomery,US
48341,TX,Moore,US
48343,TX,Morris,US
48345,TX,Motley,US
48347,TX,Nacogdoches,US
48349,TX,Navarro,US
48351,TX,Newton,US
48353,TX,Nolan,US
48355,TX,Nueces,US
48357,TX,Ochiltree,US
48359,TX,Oldham,US
48361,TX,Orange,US
48363,TX,Palo Pinto,US
48365,TX,Panola,US
48367,TX,Parker,US
48369,TX,Parmer,US
48371,TX,Pecos,US
48373,TX,Polk,US
48375,TX,Potter,US
48377,TX,Presidio,US
48379,TX,Rains,US
48381,TX,Randall,US
48383,TX,Reagan,US
48385,TX,Real,US
48387,TX,Red River,US
48389,TX,Reeves,US
48391,TX,Refugio,US
48393,TX,Roberts,US
48395,TX,Robertson,US
48397,TX,Rockwall,US
48399,TX,Runnels,US
48401,TX,Rusk,US
48403,TX,Sabine,US
48405,TX,San Augustine,US
48407,TX,San Jacinto,US
48409,TX,San Patricio,US
48411,TX,San Saba,US
48413,TX,Schleicher,US
48415,TX,Scurry,US
48417,TX,Shackelford,US
48419,TX,Shelby,US
48421,TX,Sherman,US
48423,TX,Smith,US
48425,TX,Somervell,US
48427,TX,Starr,US
48429,TX,Stephens,US
48431,TX,Sterling,US
48433,TX,Stonewall,US
48435,TX,Sutton,US
48437,TX,Swisher,US
48439,TX,Tarrant,US
48441,TX,Taylor,US
48443,TX,Terrell,US
48445,TX,Terry,US
48447,TX,Throckmorton,US
48449,TX,Titus,US
48451,TX,Tom Green,US
48453,TX,Travis,US
48455,TX,Trinity,US
48457,TX,Tyler,US
48459,TX,Upshur,US
48461,TX,Upton,US
48463,TX,Uvalde,US
48465,TX,Val Verde,US
48467,TX,Van Zandt,US
48469,TX,Victoria,US
48471,TX,Walker,US
48473,TX,Waller,US
48475,TX,Ward,US
48477,TX,Washington,US
48479,TX,Webb,US
48481,TX,Wharton,US
48483,TX,Wheeler,US
48485,TX,Wichita,US
48487,TX,Wilbarger,US
48489,TX,Willacy,US
48491,TX,Williamson,US
48493,TX,Wilson,US
48495,TX,Winkler,US
48497,TX,Wise,US
48499,TX,Wood,US
48501,TX,Yoakum,US
48503,TX,Young,US
48505,TX,Zapata,US
48507,TX,Zavala,US
47001,TN,Anderson,US
47003,TN,Bedford,US
47005,TN,Benton,US
47007,TN,Bledsoe,US
47009,TN,Blount,US
47011,TN,Bradley,US
47013,TN,Campbell,US
47015,TN,Cannon,US
47017,TN,Carroll,US
47019,TN,Carter,US
47021,TN,Cheatham,US
47023,TN,Chester,US
47025,TN,Claiborne,US
47027,TN,Clay,US
47029,TN,Cocke,US
47031,TN,Coffee,US
47033,TN,Crockett,US
47035,TN,Cumberland,US
47037,TN,Davidson,US
47039,TN,Decatur,US
47041,TN,DeKalb,US
47043,TN,Dickson,US
47045,TN,Dyer,US
47047,TN,Fayette,US
47049,TN,Fentress,US
47051,TN,Franklin,US
47053,TN,Gibson,US
47055,TN,Giles,US
47057,TN,Grainger,US
47059,TN,Greene,US
47061,TN,Grundy,US
47063,TN,Hamblen,US
47065,TN,Hamilton,US
47067,TN,Hancock,US
47069,TN,Hardeman,US
47071,TN,Hardin,US
47073,TN,Hawkins,US
47075,TN,Haywood,US
47077,TN,Henderson,US
47079,TN,Henry,US
47081,TN,Hickman,US
47083,TN,Houston,US
47085,TN,Humphreys,US
47087,TN,Jackson,US
47089,TN,Jefferson,US
47091,TN,Johnson,US
47093,TN,Knox,US
47095,TN,Lake,US
47097,TN,Lauderdale,US
47099,TN,Lawrence,US
47101,TN,Lewis,US
47103,TN,Lincoln,US
47105,TN,Loudon,US
47111,TN,Macon,US
47113,TN,Madison,US
47115,TN,Marion,US
47117,TN,Marshall,US
47119,TN,Maury,US
47107,TN,McMinn,US
47109,TN,McNairy,US
47121,TN,Meigs,US
47123,TN,Monroe,US
47125,TN,Montgomery,US
47127,TN,Moore,US
47129,TN,Morgan,US
47131,TN,Obion,US
47133,TN,Overton,US
47135,TN,Perry,US
47137,TN,Pickett,US
47139,TN,Polk,US
47141,TN,Putnam,US
47143,TN,Rhea,US
47145,TN,Roane,US
47147,TN,Robertson,US
47149,TN,Rutherford,US
47151,TN,Scott,US
47153,TN,Sequatchie,US
47155,TN,Sevier,US
47157,TN,Shelby,US
47159,TN,Smith,US
47161,TN,Stewart,US
47163,TN,Sullivan,US
47165,TN,Sumner,US
47167,TN,Tipton,US
47169,TN,Trousdale,US
47171,TN,Unicoi,US
47173,TN,Union,US
47175,TN,Van Buren,US
47177,TN,Warren,US
47179,TN,Washington,US
47181,TN,Wayne,US
47183,TN,Weakley,US
47185,TN,White,US
47187,TN,Williamson,US
47189,TN,Wilson,US
46003,SD,Aurora,US
46005,SD,Beadle,US
46007,SD,Bennett,US
46009,SD,Bon Homme,US
46011,SD,Brookings,US
46013,SD,Brown,US
46015,SD,Brule,US
46017,SD,Buffalo,US
46019,SD,Butte,US
46021,SD,Campbell,US
46023,SD,Charles Mix,US
46025,SD,Clark,US
46027,SD,Clay,US
46029,SD,Codington,US
46031,SD,Corson,US
46033,SD,Custer,US
46035,SD,Davison,US
46037,SD,Day,US
46039,SD,Deuel,US
46041,SD,Dewey,US
46043,SD,Douglas,US
46045,SD,Edmunds,US
46047,SD,Fall River,US
46049,SD,Faulk,US
46051,SD,Grant,US
46053,SD,Gregory,US
46055,SD,Haakon,US
46057,SD,Hamlin,US
46059,SD,Hand,US
46061,SD,Hanson,US
46063,SD,Harding,US
46065,SD,Hughes,US
46067,SD,Hutchinson,US
46069,SD,Hyde,US
46071,SD,Jackson,US
46073,SD,Jerauld,US
46075,SD,Jones,US
46077,SD,Kingsbury,US
46079,SD,Lake,US
46081,SD,Lawrence,US
46083,SD,Lincoln,US
46085,SD,Lyman,US
46091,SD,Marshall,US
46087,SD,McCook,US
46089,SD,McPherson,US
46093,SD,Meade,US
46095,SD,Mellette,US
46097,SD,Miner,US
46099,SD,Minnehaha,US
46101,SD,Moody,US
46103,SD,Pennington,US
46105,SD,Perkins,US
46107,SD,Potter,US
46109,SD,Roberts,US
46111,SD,Sanborn,US
46113,SD,Shannon,US
46115,SD,Spink,US
46117,SD,Stanley,US
46119,SD,Sully,US
46121,SD,Todd,US
46123,SD,Tripp,US
46125,SD,Turner,US
46127,SD,Union,US
46129,SD,Walworth,US
46135,SD,Yankton,US
46137,SD,Ziebach,US
46102,SD,Oglala Lakota,US
45001,SC,Abbeville,US
45003,SC,Aiken,US
45005,SC,Allendale,US
45007,SC,Anderson,US
45009,SC,Bamberg,US
45011,SC,Barnwell,US
45013,SC,Beaufort,US
45015,SC,Berkeley,US
45017,SC,Calhoun,US
45019,SC,Charleston,US
45021,SC,Cherokee,US
45023,SC,Chester,US
45025,SC,Chesterfield,US
45027,SC,Clarendon,US
45029,SC,Colleton,US
45031,SC,Darlington,US
45033,SC,Dillon,US
45035,SC,Dorchester,US
45037,SC,Edgefield,US
45039,SC,Fairfield,US
45041,SC,Florence,US
45043,SC,Georgetown,US
45045,SC,Greenville,US
45047,SC,Greenwood,US
45049,SC,Hampton,US
45051,SC,Horry,US
45053,SC,Jasper,US
45055,SC,Kershaw,US
45057,SC,Lancaster,US
45059,SC,Laurens,US
45061,SC,Lee,US
45063,SC,Lexington,US
45067,SC,Marion,US
45069,SC,Marlboro,US
45065,SC,McCormick,US
45071,SC,Newberry,US
45073,SC,Oconee,US
45075,SC,Orangeburg,US
45077,SC,Pickens,US
45079,SC,Richland,US
45081,SC,Saluda,US
45083,SC,Spartanburg,US
45085,SC,Sumter,US
45087,SC,Union,US
45089,SC,Williamsburg,US
45091,SC,York,US
44001,RI,Bristol,US
44003,RI,Kent,US
44005,RI,Newport,US
44007,RI,Providence,US
44009,RI,Washington,US
42001,PA,Adams,US
42003,PA,Allegheny,US
42005,PA,Armstrong,US
42007,PA,Beaver,US
42009,PA,Bedford,US
42011,PA,Berks,US
42013,PA,Blair,US
42015,PA,Bradford,US
42017,PA,Bucks,US
42019,PA,Butler,US
42021,PA,Cambria,US
42023,PA,Cameron,US
42025,PA,Carbon,US
42027,PA,Centre,US
42029,PA,Chester,US
42031,PA,Clarion,US
42033,PA,Clearfield,US
42035,PA,Clinton,US
42037,PA,Columbia,US
42039,PA,Crawford,US
42041,PA,Cumberland,US
42043,PA,Dauphin,US
42045,PA,Delaware,US
42047,PA,Elk,US
42049,PA,Erie,US
42051,PA,Fayette,US
42053,PA,Forest,US
42055,PA,Franklin,US
42057,PA,Fulton,US
42059,PA,Greene,US
42061,PA,Huntingdon,US
42063,PA,Indiana,US
42065,PA,Jefferson,US
42067,PA,Juniata,US
42069,PA,Lackawanna,US
42071,PA,Lancaster,US
42073,PA,Lawrence,US
42075,PA,Lebanon,US
42077,PA,Lehigh,US
42079,PA,Luzerne,US
42081,PA,Lycoming,US
42083,PA,McKean,US
42085,PA,Mercer,US
42087,PA,Mifflin,US
42089,PA,Monroe,US
42091,PA,Montgomery,US
42093,PA,Montour,US
42095,PA,Northampton,US
42097,PA,Northumberland,US
42099,PA,Perry,US
42101,PA,Philadelphia,US
42103,PA,Pike,US
42105,PA,Potter,US
42107,PA,Schuylkill,US
42109,PA,Snyder,US
42111,PA,Somerset,US
42113,PA,Sullivan,US
42115,PA,Susquehanna,US
42117,PA,Tioga,US
42119,PA,Union,US
42121,PA,Venango,US
42123,PA,Warren,US
42125,PA,Washington,US
42127,PA,Wayne,US
42129,PA,Westmoreland,US
42131,PA,Wyoming,US
42133,PA,York,US
41001,OR,Baker,US
41003,OR,Benton,US
41005,OR,Clackamas,US
41007,OR,Clatsop,US
41009,OR,Columbia,US
41011,OR,Coos,US
41013,OR,Crook,US
41015,OR,Curry,US
41017,OR,Deschutes,US
41019,OR,Douglas,US
41021,OR,Gilliam,US
41023,OR,Grant,US
41025,OR,Harney,US
41027,OR,Hood River,US
41029,OR,Jackson,US
41031,OR,Jefferson,US
41033,OR,Josephine,US
41035,OR,Klamath,US
41037,OR,Lake,US
41039,OR,Lane,US
41041,OR,Lincoln,US
41043,OR,Linn,US
41045,OR,Malheur,US
41047,OR,Marion,US
41049,OR,Morrow,US
41051,OR,Multnomah,US
41053,OR,Polk,US
41055,OR,Sherman,US
41057,OR,Tillamook,US
41059,OR,Umatilla,US
41061,OR,Union,US
41063,OR,Wallowa,US
41065,OR,Wasco,US
41067,OR,Washington,US
41069,OR,Wheeler,US
41071,OR,Yamhill,US
40001,OK,Adair,US
40003,OK,Alfalfa,US
40005,OK,Atoka,US
40007,OK,Beaver,US
40009,OK,Beckham,US
40011,OK,Blaine,US
40013,OK,Bryan,US
40015,OK,Caddo,US
40017,OK,Canadian,US
40019,OK,Carter,US
40021,OK,Cherokee,US
40023,OK,Choctaw,US
40025,OK,Cimarron,US
40027,OK,Cleveland,US
40029,OK,Coal,US
40031,OK,Comanche,US
40033,OK,Cotton,US
40035,OK,Craig,US
40037,OK,Creek,US
40039,OK,Custer,US
40041,OK,Delaware,US
40043,OK,Dewey,US
40045,OK,Ellis,US
40047,OK,Garfield,US
40049,OK,Garvin,US
40051,OK,Grady,US
40053,OK,Grant,US
40055,OK,Greer,US
40057,OK,Harmon,US
40059,OK,Harper,US
40061,OK,Haskell,US
40063,OK,Hughes,US
40065,OK,Jackson,US
40067,OK,Jefferson,US
40069,OK,Johnston,US
40071,OK,Kay,US
40073,OK,Kingfisher,US
40075,OK,Kiowa,US
40077,OK,Latimer,US
40079,OK,Le Flore,US
40081,OK,Lincoln,US
40083,OK,Logan,US
40085,OK,Love,US
40093,OK,Major,US
40095,OK,Marshall,US
40097,OK,Mayes,US
40087,OK,McClain,US
40089,OK,McCurtain,US
40091,OK,McIntosh,US
40099,OK,Murray,US
40101,OK,Muskogee,US
40103,OK,Noble,US
40105,OK,Nowata,US
40107,OK,Okfuskee,US
40109,OK,Oklahoma,US
40111,OK,Okmulgee,US
40113,OK,Osage,US
40115,OK,Ottawa,US
40117,OK,Pawnee,US
40119,OK,Payne,US
40121,OK,Pittsburg,US
40123,OK,Pontotoc,US
40125,OK,Pottawatomie,US
40127,OK,Pushmataha,US
40129,OK,Roger Mills,US
40131,OK,Rogers,US
40133,OK,Seminole,US
40135,OK,Sequoyah,US
40137,OK,Stephens,US
40139,OK,Texas,US
40141,OK,Tillman,US
40143,OK,Tulsa,US
40145,OK,Wagoner,US
40147,OK,Washington,US
40149,OK,Washita,US
40151,OK,Woods,US
40153,OK,Woodward,US
39001,OH,Adams,US
39003,OH,Allen,US
39005,OH,Ashland,US
39007,OH,Ashtabula,US
39009,OH,Athens,US
39011,OH,Auglaize,US
39013,OH,Belmont,US
39015,OH,Brown,US
39017,OH,Butler,US
39019,OH,Carroll,US
39021,OH,Champaign,US
39023,OH,Clark,US
39025,OH,Clermont,US
39027,OH,Clinton,US
39029,OH,Columbiana,US
39031,OH,Coshocton,US
39033,OH,Crawford,US
39035,OH,Cuyahoga,US
39037,OH,Darke,US
39039,OH,Defiance,US
39041,OH,Delaware,US
39043,OH,Erie,US
39045,OH,Fairfield,US
39047,OH,Fayette,US
39049,OH,Franklin,US
39051,OH,Fulton,US
39053,OH,Gallia,US
39055,OH,Geauga,US
39057,OH,Greene,US
39059,OH,Guernsey,US
39061,OH,Hamilton,US
39063,OH,Hancock,US
39065,OH,Hardin,US
39067,OH,Harrison,US
39069,OH,Henry,US
39071,OH,Highland,US
39073,OH,Hocking,US
39075,OH,Holmes,US
39077,OH,Huron,US
39079,OH,Jackson,US
39081,OH,Jefferson,US
39083,OH,Knox,US
39085,OH,Lake,US
39087,OH,Lawrence,US
39089,OH,Licking,US
39091,OH,Logan,US
39093,OH,Lorain,US
39095,OH,Lucas,US
39097,OH,Madison,US
39099,OH,Mahoning,US
39101,OH,Marion,US
39103,OH,Medina,US
39105,OH,Meigs,US
39107,OH,Mercer,US
39109,OH,Miami,US
39111,OH,Monroe,US
39113,OH,Montgomery,US
39115,OH,Morgan,US
39117,OH,Morrow,US
39119,OH,Muskingum,US
39121,OH,Noble,US
39123,OH,Ottawa,US
39125,OH,Paulding,US
39127,OH,Perry,US
39129,OH,Pickaway,US
39131,OH,Pike,US
39133,OH,Portage,US
39135,OH,Preble,US
39137,OH,Putnam,US
39139,OH,Richland,US
39141,OH,Ross,US
39143,OH,Sandusky,US
39145,OH,Scioto,US
39147,OH,Seneca,US
39149,OH,Shelby,US
39151,OH,Stark,US
39153,OH,Summit,US
39155,OH,Trumbull,US
39157,OH,Tuscarawas,US
39159,OH,Union,US
39161,OH,Van Wert,US
39163,OH,Vinton,US
39165,OH,Warren,US
39167,OH,Washington,US
39169,OH,Wayne,US
39171,OH,Williams,US
39173,OH,Wood,US
39175,OH,Wyandot,US
38001,ND,Adams,US
38003,ND,Barnes,US
38005,ND,Benson,US
38007,ND,Billings,US
38009,ND,Bottineau,US
38011,ND,Bowman,US
38013,ND,Burke,US
38015,ND,Burleigh,US
38017,ND,Cass,US
38019,ND,Cavalier,US
38021,ND,Dickey,US
38023,ND,Divide,US
38025,ND,Dunn,US
38027,ND,Eddy,US
38029,ND,Emmons,US
38031,ND,Foster,US
38033,ND,Golden Valley,US
38035,ND,Grand Forks,US
38037,ND,Grant,US
38039,ND,Griggs,US
38041,ND,Hettinger,US
38043,ND,Kidder,US
38045,ND,LaMoure,US
38047,ND,Logan,US
38049,ND,McHenry,US
38051,ND,McIntosh,US
38053,ND,McKenzie,US
38055,ND,McLean,US
38057,ND,Mercer,US
38059,ND,Morton,US
38061,ND,Mountrail,US
38063,ND,Nelson,US
38065,ND,Oliver,US
38067,ND,Pembina,US
38069,ND,Pierce,US
38071,ND,Ramsey,US
38073,ND,Ransom,US
38075,ND,Renville,US
38077,ND,Richland,US
38079,ND,Rolette,US
38081,ND,Sargent,US
38083,ND,Sheridan,US
38085,ND,Sioux,US
38087,ND,Slope,US
38089,ND,Stark,US
38091,ND,Steele,US
38093,ND,Stutsman,US
38095,ND,Towner,US
38097,ND,Traill,US
38099,ND,Walsh,US
38101,ND,Ward,US
38103,ND,Wells,US
38105,ND,Williams,US
37001,NC,Alamance,US
37003,NC,Alexander,US
37005,NC,Alleghany,US
37007,NC,Anson,US
37009,NC,Ashe,US
37011,NC,Avery,US
37013,NC,Beaufort,US
37015,NC,Bertie,US
37017,NC,Bladen,US
37019,NC,Brunswick,US
37021,NC,Buncombe,US
37023,NC,Burke,US
37025,NC,Cabarrus,US
37027,NC,Caldwell,US
37029,NC,Camden,US
37031,NC,Carteret,US
37033,NC,Caswell,US
37035,NC,Catawba,US
37037,NC,Chatham,US
37039,NC,Cherokee,US
37041,NC,Chowan,US
37043,NC,Clay,US
37045,NC,Cleveland,US
37047,NC,Columbus,US
37049,NC,Craven,US
37051,NC,Cumberland,US
37053,NC,Currituck,US
37055,NC,Dare,US
37057,NC,Davidson,US
37059,NC,Davie,US
37061,NC,Duplin,US
37063,NC,Durham,US
37065,NC,Edgecombe,US
37067,NC,Forsyth,US
37069,NC,Franklin,US
37071,NC,Gaston,US
37073,NC,Gates,US
37075,NC,Graham,US
37077,NC,Granville,US
37079,NC,Greene,US
37081,NC,Guilford,US
37083,NC,Halifax,US
37085,NC,Harnett,US
37087,NC,Haywood,US
37089,NC,Henderson,US
37091,NC,Hertford,US
37093,NC,Hoke,US
37095,NC,Hyde,US
37097,NC,Iredell,US
37099,NC,Jackson,US
37101,NC,Johnston,US
37103,NC,Jones,US
37105,NC,Lee,US
37107,NC,Lenoir,US
37109,NC,Lincoln,US
37113,NC,Macon,US
37115,NC,Madison,US
37117,NC,Martin,US
37111,NC,McDowell,US
37119,NC,Mecklenburg,US
37121,NC,Mitchell,US
37123,NC,Montgomery,US
37125,NC,Moore,US
37127,NC,Nash,US
37129,NC,New Hanover,US
37131,NC,Northampton,US
37133,NC,Onslow,US
37135,NC,Orange,US
37137,NC,Pamlico,US
37139,NC,Pasquotank,US
37141,NC,Pender,US
37143,NC,Perquimans,US
37145,NC,Person,US
37147,NC,Pitt,US
37149,NC,Polk,US
37151,NC,Randolph,US
37153,NC,Richmond,US
37155,NC,Robeson,US
37157,NC,Rockingham,US
37159,NC,Rowan,US
37161,NC,Rutherford,US
37163,NC,Sampson,US
37165,NC,Scotland,US
37167,NC,Stanly,US
37169,NC,Stokes,US
37171,NC,Surry,US
37173,NC,Swain,US
37175,NC,Transylvania,US
37177,NC,Tyrrell,US
37179,NC,Union,US
37181,NC,Vance,US
37183,NC,Wake,US
37185,NC,Warren,US
37187,NC,Washington,US
37189,NC,Watauga,US
37191,NC,Wayne,US
37193,NC,Wilkes,US
37195,NC,Wilson,US
37197,NC,Yadkin,US
37199,NC,Yancey,US
36001,NY,Albany,US
36003,NY,Allegany,US
36005,NY,Bronx,US
36007,NY,Broome,US
36009,NY,Cattaraugus,US
36011,NY,Cayuga,US
36013,NY,Chautauqua,US
36015,NY,Chemung,US
36017,NY,Chenango,US
36019,NY,Clinton,US
36021,NY,Columbia,US
36023,NY,Cortland,US
36025,NY,Delaware,US
36027,NY,Dutchess,US
36029,NY,Erie,US
36031,NY,Essex,US
36033,NY,Franklin,US
36035,NY,Fulton,US
36037,NY,Genesee,US
36039,NY,Greene,US
36041,NY,Hamilton,US
36043,NY,Herkimer,US
36045,NY,Jefferson,US
36047,NY,Kings,US
36049,NY,Lewis,US
36051,NY,Livingston,US
36053,NY,Madison,US
36055,NY,Monroe,US
36057,NY,Montgomery,US
36059,NY,Nassau,US
36061,NY,New York,US
36063,NY,Niagara,US
36065,NY,Oneida,US
36067,NY,Onondaga,US
36069,NY,Ontario,US
36071,NY,Orange,US
36073,NY,Orleans,US
36075,NY,Oswego,US
36077,NY,Otsego,US
36079,NY,Putnam,US
36081,NY,Queens,US
36083,NY,Rensselaer,US
36085,NY,Richmond,US
36087,NY,Rockland,US
36091,NY,Saratoga,US
36093,NY,Schenectady,US
36095,NY,Schoharie,US
36097,NY,Schuyler,US
36099,NY,Seneca,US
36089,NY,Saint Lawrence,US
36101,NY,Steuben,US
36103,NY,Suffolk,US
36105,NY,Sullivan,US
36107,NY,Tioga,US
36109,NY,Tompkins,US
36111,NY,Ulster,US
36113,NY,Warren,US
36115,NY,Washington,US
36117,NY,Wayne,US
36119,NY,Westchester,US
36121,NY,Wyoming,US
36123,NY,Yates,US
35001,NM,Bernalillo,US
35003,NM,Catron,US
35005,NM,Chaves,US
35006,NM,Cibola,US
35007,NM,Colfax,US
35009,NM,Curry,US
35011,NM,De Baca,US
35013,NM,Dona Ana,US
35015,NM,Eddy,US
35017,NM,Grant,US
35019,NM,Guadalupe,US
35021,NM,Harding,US
35023,NM,Hidalgo,US
35025,NM,Lea,US
35027,NM,Lincoln,US
35028,NM,Los Alamos,US
35029,NM,Luna,US
